## header:
##   title: Os187(n,x) nuclear model parameters
##   source: TALYS-2.2
##   user: Arjan Koning
##   date: 2026-01-14
##   format: YANDF-0.4
## target:
##   Z: 76
##   A: 187
##   nuclide: Os187 
## residual:
##   Z: 76
##   A: 188
##   nuclide: Os188 
## parameters: 
##   level density
a                76 188  22.83621
aadjust          76 188   1.00000
gammald          76 188   0.07560
pair             76 188   1.75038
ctableadjust     74 176   0.00000   0
ptableadjust     74 176   0.00000   0
Ufermi           74 176  30.00000   0
cfermi           74 176   5.00000   0
g                74 176  11.73333
gp               74 176   4.93333
gn               74 176   6.80000
gnadjust         74 176   1.00000
gpadjust         74 176   1.00000
gadjust          74 176   1.00000
Risomer          74 176   1.00000
## parameters: 
##   photon strength function
gamgam           74 176   0.00000
gamgamadjust     74 176   1.00000
etable           74 176   0.00000 E1
ftable           74 176   1.00000 E1
wtable           74 176   1.07600 E1
etableadjust     74 176   0.00000 E1
ftableadjust     74 176   1.00000 E1
wtableadjust     74 176   1.00000 E1
etable           74 176   0.00000 M1
ftable           74 176   1.00000 M1
wtable           74 176   1.00000 M1
etableadjust     74 176   0.00000 M1
ftableadjust     74 176   1.00000 M1
wtableadjust     74 176   1.00000 M1
upbendc          74 176 1.00000E-08 M1
upbende          74 176 8.00000E-01 M1
upbendf          74 176 0.00000E+00 M1
upbendcadjust    74 176 1.00000E+00 M1
upbendeadjust    74 176 1.00000E+00 M1
upbendfadjust    74 176 1.00000E+00 M1
sgr              74 176   0.000 M1
egr              74 176   0.000 M1
ggr              74 176   0.000 M1
sgradjust        74 176   1.000 M1
egradjust        74 176   1.000 M1
ggradjust        74 176   1.000 M1
etable           74 176   0.00000 E2
ftable           74 176   1.00000 E2
wtable           74 176   1.00000 E2
etableadjust     74 176   0.00000 E2
ftableadjust     74 176   1.00000 E2
wtableadjust     74 176   1.00000 E2
etable           74 176   0.00000 M2
ftable           74 176   1.00000 M2
wtable           74 176   1.00000 M2
etableadjust     74 176   0.00000 M2
ftableadjust     74 176   1.00000 M2
wtableadjust     74 176   1.00000 M2
upbendc          74 176 0.00000E+00 M2
upbende          74 176 0.00000E+00 M2
upbendf          74 176 0.00000E+00 M2
upbendcadjust    74 176 1.00000E+00 M2
upbendeadjust    74 176 1.00000E+00 M2
upbendfadjust    74 176 1.00000E+00 M2
sgr              74 176   0.000 M2
egr              74 176   0.000 M2
ggr              74 176   0.000 M2
sgradjust        74 176   1.000 M2
egradjust        74 176   1.000 M2
ggradjust        74 176   1.000 M2
## residual:
##   Z: 73
##   A: 174
##   nuclide: Ta174 
## parameters: 
##   level density
a                73 174  23.95190
aadjust          73 174   1.00000
gammald          73 174   0.07758
pair             73 174   0.00000
Pshift           73 174   0.00000   0
Pshiftadjust     73 174   0.00000   0
deltaW           73 174   2.50920   0
T                73 174   0.45746   0
E0               73 174  -1.42139   0
Exmatch          73 174   3.42506   0
Tadjust          73 174   1.00000   0
E0adjust         73 174   1.00000   0
Exmatchadjust    73 174   1.00000   0
Ntop             73 174  25   0
Nlow             73 174   2   0
s2adjust         73 174   1.00000   0
ctable           73 174   0.00000   0
ptable           73 174   0.00000   0
ctableadjust     73 174   0.00000   0
ptableadjust     73 174   0.00000   0
Ufermi           73 174  30.00000   0
cfermi           73 174   5.00000   0
g                73 174  11.60000
gp               73 174   4.86667
gn               73 174   6.73333
gnadjust         73 174   1.00000
gpadjust         73 174   1.00000
gadjust          73 174   1.00000
Risomer          73 174   1.00000
## parameters: 
##   photon strength function
gamgam           73 174   0.00000
gamgamadjust     73 174   1.00000
etable           73 174   0.00000 E1
ftable           73 174   1.00000 E1
wtable           73 174   1.07600 E1
etableadjust     73 174   0.00000 E1
ftableadjust     73 174   1.00000 E1
wtableadjust     73 174   1.00000 E1
etable           73 174   0.00000 M1
ftable           73 174   1.00000 M1
wtable           73 174   1.00000 M1
etableadjust     73 174   0.00000 M1
ftableadjust     73 174   1.00000 M1
wtableadjust     73 174   1.00000 M1
upbendc          73 174 1.00000E-08 M1
upbende          73 174 8.00000E-01 M1
upbendf          73 174 0.00000E+00 M1
upbendcadjust    73 174 1.00000E+00 M1
upbendeadjust    73 174 1.00000E+00 M1
upbendfadjust    73 174 1.00000E+00 M1
sgr              73 174   0.000 M1
egr              73 174   0.000 M1
ggr              73 174   0.000 M1
sgradjust        73 174   1.000 M1
egradjust        73 174   1.000 M1
ggradjust        73 174   1.000 M1
etable           73 174   0.00000 E2
ftable           73 174   1.00000 E2
wtable           73 174   1.00000 E2
etableadjust     73 174   0.00000 E2
ftableadjust     73 174   1.00000 E2
wtableadjust     73 174   1.00000 E2
etable           73 174   0.00000 M2
ftable           73 174   1.00000 M2
wtable           73 174   1.00000 M2
etableadjust     73 174   0.00000 M2
ftableadjust     73 174   1.00000 M2
wtableadjust     73 174   1.00000 M2
upbendc          73 174 0.00000E+00 M2
upbende          73 174 0.00000E+00 M2
upbendf          73 174 0.00000E+00 M2
upbendcadjust    73 174 1.00000E+00 M2
upbendeadjust    73 174 1.00000E+00 M2
upbendfadjust    73 174 1.00000E+00 M2
sgr              73 174   0.000 M2
egr              73 174   0.000 M2
ggr              73 174   0.000 M2
sgradjust        73 174   1.000 M2
egradjust        73 174   1.000 M2
ggradjust        73 174   1.000 M2
## residual:
##   Z: 72
##   A: 172
##   nuclide: Hf172 
## parameters: 
##   level density
a                72 172  23.58285
aadjust          72 172   1.00000
gammald          72 172   0.07788
pair             72 172   1.82998
Pshift           72 172   0.00000   0
Pshiftadjust     72 172   0.00000   0
deltaW           72 172   2.37665   0
T                72 172   0.50558   0
E0               72 172  -0.11502   0
Exmatch          72 172   6.04708   0
Tadjust          72 172   1.00000   0
E0adjust         72 172   1.00000   0
Exmatchadjust    72 172   1.00000   0
Ntop             72 172  35   0
Nlow             72 172   5   0
s2adjust         72 172   1.00000   0
ctable           72 172   0.00000   0
ptable           72 172   0.00000   0
ctableadjust     72 172   0.00000   0
ptableadjust     72 172   0.00000   0
Ufermi           72 172  30.00000   0
cfermi           72 172   5.00000   0
g                72 172  11.46667
gp               72 172   4.80000
gn               72 172   6.66667
gnadjust         72 172   1.00000
gpadjust         72 172   1.00000
gadjust          72 172   1.00000
Risomer          72 172   1.00000
## parameters: 
##   photon strength function
gamgam           72 172   0.00000
gamgamadjust     72 172   1.00000
etable           72 172   0.00000 E1
ftable           72 172   1.00000 E1
wtable           72 172   1.07600 E1
etableadjust     72 172   0.00000 E1
ftableadjust     72 172   1.00000 E1
wtableadjust     72 172   1.00000 E1
etable           72 172   0.00000 M1
ftable           72 172   1.00000 M1
wtable           72 172   1.00000 M1
etableadjust     72 172   0.00000 M1
ftableadjust     72 172   1.00000 M1
wtableadjust     72 172   1.00000 M1
upbendc          72 172 1.00000E-08 M1
upbende          72 172 8.00000E-01 M1
upbendf          72 172 0.00000E+00 M1
upbendcadjust    72 172 1.00000E+00 M1
upbendeadjust    72 172 1.00000E+00 M1
upbendfadjust    72 172 1.00000E+00 M1
sgr              72 172   0.000 M1
egr              72 172   0.000 M1
ggr              72 172   0.000 M1
sgradjust        72 172   1.000 M1
egradjust        72 172   1.000 M1
ggradjust        72 172   1.000 M1
etable           72 172   0.00000 E2
ftable           72 172   1.00000 E2
wtable           72 172   1.00000 E2
etableadjust     72 172   0.00000 E2
ftableadjust     72 172   1.00000 E2
wtableadjust     72 172   1.00000 E2
etable           72 172   0.00000 M2
ftable           72 172   1.00000 M2
wtable           72 172   1.00000 M2
etableadjust     72 172   0.00000 M2
ftableadjust     72 172   1.00000 M2
wtableadjust     72 172   1.00000 M2
upbendc          72 172 0.00000E+00 M2
upbende          72 172 0.00000E+00 M2
upbendf          72 172 0.00000E+00 M2
upbendcadjust    72 172 1.00000E+00 M2
upbendeadjust    72 172 1.00000E+00 M2
upbendfadjust    72 172 1.00000E+00 M2
sgr              72 172   0.000 M2
egr              72 172   0.000 M2
ggr              72 172   0.000 M2
sgradjust        72 172   1.000 M2
egradjust        72 172   1.000 M2
ggradjust        72 172   1.000 M2
## residual:
##   Z: 71
##   A: 170
##   nuclide: Lu170 
## parameters: 
##   level density
a                71 170  23.48022
aadjust          71 170   1.00000
gammald          71 170   0.07818
pair             71 170   0.00000
Pshift           71 170   0.00000   0
Pshiftadjust     71 170   0.00000   0
deltaW           71 170   2.48616   0
T                71 170   0.46852   0
E0               71 170  -1.47262   0
Exmatch          71 170   3.51857   0
Tadjust          71 170   1.00000   0
E0adjust         71 170   1.00000   0
Exmatchadjust    71 170   1.00000   0
Ntop             71 170  16   0
Nlow             71 170   4   0
s2adjust         71 170   1.00000   0
ctable           71 170   0.00000   0
ptable           71 170   0.00000   0
ctableadjust     71 170   0.00000   0
ptableadjust     71 170   0.00000   0
Ufermi           71 170  30.00000   0
cfermi           71 170   5.00000   0
g                71 170  11.33333
gp               71 170   4.73333
gn               71 170   6.60000
gnadjust         71 170   1.00000
gpadjust         71 170   1.00000
gadjust          71 170   1.00000
Risomer          71 170   1.00000
## parameters: 
##   photon strength function
gamgam           71 170   0.00000
gamgamadjust     71 170   1.00000
etable           71 170   0.00000 E1
ftable           71 170   1.00000 E1
wtable           71 170   1.07600 E1
etableadjust     71 170   0.00000 E1
ftableadjust     71 170   1.00000 E1
wtableadjust     71 170   1.00000 E1
etable           71 170   0.00000 M1
ftable           71 170   1.00000 M1
wtable           71 170   1.00000 M1
etableadjust     71 170   0.00000 M1
ftableadjust     71 170   1.00000 M1
wtableadjust     71 170   1.00000 M1
upbendc          71 170 1.00000E-08 M1
upbende          71 170 8.00000E-01 M1
upbendf          71 170 0.00000E+00 M1
upbendcadjust    71 170 1.00000E+00 M1
upbendeadjust    71 170 1.00000E+00 M1
upbendfadjust    71 170 1.00000E+00 M1
sgr              71 170   0.000 M1
egr              71 170   0.000 M1
ggr              71 170   0.000 M1
sgradjust        71 170   1.000 M1
egradjust        71 170   1.000 M1
ggradjust        71 170   1.000 M1
etable           71 170   0.00000 E2
ftable           71 170   1.00000 E2
wtable           71 170   1.00000 E2
etableadjust     71 170   0.00000 E2
ftableadjust     71 170   1.00000 E2
wtableadjust     71 170   1.00000 E2
etable           71 170   0.00000 M2
ftable           71 170   1.00000 M2
wtable           71 170   1.00000 M2
etableadjust     71 170   0.00000 M2
ftableadjust     71 170   1.00000 M2
wtableadjust     71 170   1.00000 M2
upbendc          71 170 0.00000E+00 M2
upbende          71 170 0.00000E+00 M2
upbendf          71 170 0.00000E+00 M2
upbendcadjust    71 170 1.00000E+00 M2
upbendeadjust    71 170 1.00000E+00 M2
upbendfadjust    71 170 1.00000E+00 M2
sgr              71 170   0.000 M2
egr              71 170   0.000 M2
ggr              71 170   0.000 M2
sgradjust        71 170   1.000 M2
egradjust        71 170   1.000 M2
ggradjust        71 170   1.000 M2
## residual:
##   Z: 70
##   A: 169
##   nuclide: Yb169 
## parameters: 
##   level density
a                70 169  23.95577
aadjust          70 169   1.00000
gammald          70 169   0.07833
pair             70 169   0.92308
Pshift           70 169   0.00000   0
Pshiftadjust     70 169   0.00000   0
deltaW           70 169   2.32621   0
T                70 169   0.49476   0
E0               70 169  -0.93779   0
Exmatch          70 169   4.99389   0
Tadjust          70 169   1.00000   0
E0adjust         70 169   1.00000   0
Exmatchadjust    70 169   1.00000   0
Ntop             70 169  46   0
Nlow             70 169   7   0
s2adjust         70 169   1.00000   0
ctable           70 169   0.00000   0
ptable           70 169   0.00000   0
ctableadjust     70 169   0.00000   0
ptableadjust     70 169   0.00000   0
Ufermi           70 169  30.00000   0
cfermi           70 169   5.00000   0
D0               70 169 8.00000E+00
g                70 169  11.26667
gp               70 169   4.66667
gn               70 169   6.60000
gnadjust         70 169   1.00000
gpadjust         70 169   1.00000
gadjust          70 169   1.00000
Risomer          70 169   1.00000
## parameters: 
##   photon strength function
gamgam           70 169   0.00007
gamgamadjust     70 169   1.00000
etable           70 169   0.00000 E1
ftable           70 169   1.00000 E1
wtable           70 169   1.07600 E1
etableadjust     70 169   0.00000 E1
ftableadjust     70 169   1.00000 E1
wtableadjust     70 169   1.00000 E1
etable           70 169   0.00000 M1
ftable           70 169   1.00000 M1
wtable           70 169   1.00000 M1
etableadjust     70 169   0.00000 M1
ftableadjust     70 169   1.00000 M1
wtableadjust     70 169   1.00000 M1
upbendc          70 169 1.00000E-08 M1
upbende          70 169 8.00000E-01 M1
upbendf          70 169 0.00000E+00 M1
upbendcadjust    70 169 1.00000E+00 M1
upbendeadjust    70 169 1.00000E+00 M1
upbendfadjust    70 169 1.00000E+00 M1
sgr              70 169   0.000 M1
egr              70 169   0.000 M1
ggr              70 169   0.000 M1
sgradjust        70 169   1.000 M1
egradjust        70 169   1.000 M1
ggradjust        70 169   1.000 M1
etable           70 169   0.00000 E2
ftable           70 169   1.00000 E2
wtable           70 169   1.00000 E2
etableadjust     70 169   0.00000 E2
ftableadjust     70 169   1.00000 E2
wtableadjust     70 169   1.00000 E2
etable           70 169   0.00000 M2
ftable           70 169   1.00000 M2
wtable           70 169   1.00000 M2
etableadjust     70 169   0.00000 M2
ftableadjust     70 169   1.00000 M2
wtableadjust     70 169   1.00000 M2
upbendc          70 169 0.00000E+00 M2
upbende          70 169 0.00000E+00 M2
upbendf          70 169 0.00000E+00 M2
upbendcadjust    70 169 1.00000E+00 M2
upbendeadjust    70 169 1.00000E+00 M2
upbendfadjust    70 169 1.00000E+00 M2
sgr              70 169   0.000 M2
egr              70 169   0.000 M2
ggr              70 169   0.000 M2
sgradjust        70 169   1.000 M2
egradjust        70 169   1.000 M2
ggradjust        70 169   1.000 M2
## residual:
##   Z: 70
##   A: 182
##   nuclide: Yb182 
## parameters: 
##   level density
a                70 182  25.00219
aadjust          70 182   1.00000
gammald          70 182   0.07642
pair             70 182   1.77900
Pshift           70 182   0.00000   0
Pshiftadjust     70 182   0.00000   0
deltaW           70 182   2.33129   0
